8924,1,95,black tie,perfect to the black suite,accessoirs,46.79,44.45,36.0
8924,2,87,black dress,beautiful evening dress,dresses,17.73,8.87,7.18
8925,1,15,grey slippers,perfect slippers for home,shoes,36.68,29.34,23.77
8925,2,93,black hat,a hat to top it off,accessoirs,11.95,9.56,7.74
8925,3,98,brown belt,opens and closes,accessoirs,23.77,23.77,19.25
8926,1,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
8926,2,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
8926,3,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
8926,4,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
8926,5,84,blue socks,everyday socks,socks,21.83,21.83,17.68
8927,1,46,red pool slides,best for the summer,shoes,21.65,17.32,14.03
8927,2,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
8928,1,49,THE shoe,the ultimate shoe,shoes,14.34,12.91,10.46
8928,2,79,white skirt,nice white skirt,skirts,48.14,43.33,35.1
8928,3,33,white sport shoes,the best shoe for your training,shoes,42.22,38.0,30.78
8928,4,8,brown sneakers,very brown sneakers,shoes,7.34,6.97,5.65
8929,1,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
8929,2,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
8930,1,23,brown business shoes,stylish brown business shoes,shoes,40.59,40.59,32.88
8930,2,92,red hat,a hat to top it off,accessoirs,21.54,21.54,17.45
8930,3,17,black hiking shoes,best for outside,shoes,20.89,19.85,16.08
8930,4,20,brown sandals,brown sandals for the summer,shoes,22.1,17.68,14.32
8931,1,17,black hiking shoes,best for outside,shoes,20.89,16.71,13.54
8932,1,62,black shirt,shirt for all occasions,suits,14.09,12.68,10.27
8933,1,68,black shorts,great summer shorts,trousers,42.2,21.1,17.09
8933,2,68,black shorts,great summer shorts,trousers,42.2,37.98,30.76
8933,3,62,black shirt,shirt for all occasions,suits,14.09,11.27,9.13
8934,1,85,colorful socks,everyday socks,socks,45.7,36.56,29.61
8935,1,87,black dress,beautiful evening dress,dresses,17.73,15.96,12.93
8936,1,85,colorful socks,everyday socks,socks,45.7,41.13,33.32
8937,1,42,black slip-ons,comfortable slip-ons,shoes,31.24,29.68,24.04
8937,2,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
8937,3,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
8938,1,88,white dress,beautiful evening dress,dresses,33.42,33.42,27.07
8939,1,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
8939,2,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
8940,1,25,white business shoes,high quality white business shoes,shoes,17.78,16.0,12.96
8940,2,48,yellow pool slides,best for the summer,shoes,12.09,10.88,8.81
8940,3,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
8941,1,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
8941,2,83,black socks,everyday socks,socks,7.7,6.16,4.99
8942,1,73,red t-shirt,red t-shirts are amazing,shirts,46.33,23.16,18.76
8942,2,79,white skirt,nice white skirt,skirts,48.14,38.51,31.19
8943,1,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
8943,2,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,10.36,8.39
8943,3,15,grey slippers,perfect slippers for home,shoes,36.68,34.85,28.23
8943,4,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
8943,5,50,black suite,the classic black suite,suits,17.68,14.14,11.45
8944,1,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
8944,2,15,grey slippers,perfect slippers for home,shoes,36.68,33.01,26.74
8944,3,54,green suite,the natural green suite,suits,24.6,24.6,19.93
8945,1,26,yellow business shoes,special business shoes,shoes,10.89,10.35,8.38
8945,2,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
8945,3,58,tuxedo,the very special suit,suits,22.67,21.54,17.45
8946,1,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
8947,1,56,blue suite,the deep blue suite,suits,34.64,17.32,14.03
8947,2,56,blue suite,the deep blue suite,suits,34.64,31.18,25.26
8947,3,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
8947,4,71,white t-shirt,white t-shirts are nice,shirts,22.18,19.96,16.17
8948,1,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
8949,1,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
8949,2,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
8950,1,34,green sport shoes,the best shoe for your training,shoes,11.7,9.36,7.58
8950,2,69,beige shorts,great summer shorts,trousers,17.72,15.95,12.92
8950,3,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
8950,4,90,green dress,beautiful evening dress,dresses,29.22,26.3,21.3
8951,1,23,brown business shoes,stylish brown business shoes,shoes,40.59,38.56,31.23
8951,2,83,black socks,everyday socks,socks,7.7,7.31,5.92
8951,3,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
8951,4,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
8952,1,13,blue slippers,perfect slippers for home,shoes,41.6,41.6,33.7
8952,2,76,blue jeans,jeans for everyone,trousers,38.31,36.39,29.48
8952,3,73,red t-shirt,red t-shirts are amazing,shirts,46.33,44.01,35.65
8953,1,16,white slippers,perfect slippers for home,shoes,11.88,5.94,4.81
8953,2,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
8953,3,17,black hiking shoes,best for outside,shoes,20.89,18.8,15.23
8954,1,35,yellow sport shoes,the best shoe for your training,shoes,15.91,15.11,12.24
8954,2,7,purple sneakers,these sneakers are purple,shoes,7.88,7.09,5.74
8954,3,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
8955,1,33,white sport shoes,the best shoe for your training,shoes,42.22,42.22,34.2
8955,2,25,white business shoes,high quality white business shoes,shoes,17.78,17.78,14.4
8955,3,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
8955,4,53,pink suite,the funny pink suite,suits,30.81,24.65,19.97
8956,1,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
8956,2,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
8956,3,61,grey shirt,shirt for all occasions,suits,31.44,29.87,24.19
8957,1,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
8958,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,47.32,38.33
8959,1,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
8959,2,88,white dress,beautiful evening dress,dresses,33.42,26.74,21.66
8960,1,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
8960,2,81,blue skirt,cool clue skirt,skirts,41.67,37.5,30.38
8960,3,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
8960,4,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
8961,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
8961,2,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
8961,3,21,white sandals,white sandals for the summer,shoes,35.47,28.38,22.99
8961,4,30,yellow high heels,high quality high heels,shoes,25.81,24.52,19.86
8962,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,11.14,9.02
8962,2,83,black socks,everyday socks,socks,7.7,7.7,6.24
8962,3,18,grey hiking shoes,best for outside,shoes,41.13,39.07,31.65
8963,1,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
8963,2,50,black suite,the classic black suite,suits,17.68,17.68,14.32
8964,1,18,grey hiking shoes,best for outside,shoes,41.13,32.9,26.65
8964,2,40,purple running shoes,the best shoe for your running,shoes,9.56,9.08,7.35
8964,3,47,black pool slides,best for the summer,shoes,41.54,33.23,26.92
8964,4,23,brown business shoes,stylish brown business shoes,shoes,40.59,38.56,31.23
8965,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
8966,1,23,brown business shoes,stylish brown business shoes,shoes,40.59,32.47,26.3
8966,2,34,green sport shoes,the best shoe for your training,shoes,11.7,10.53,8.53
8966,3,45,blue pool slides,best for the summer,shoes,26.71,21.37,17.31
8966,4,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
8967,1,71,white t-shirt,white t-shirts are nice,shirts,22.18,22.18,17.97
8967,2,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
8968,1,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
8969,1,45,blue pool slides,best for the summer,shoes,26.71,13.36,10.82
8969,2,27,black high heels,high quality high heels,shoes,44.17,41.96,33.99
8969,3,71,white t-shirt,white t-shirts are nice,shirts,22.18,11.09,8.98
8969,4,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
8969,5,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
8970,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.08,4.92
8970,2,85,colorful socks,everyday socks,socks,45.7,43.41,35.16
8970,3,64,ugly christmas sweater,you know you want it,sweaters,14.1,13.39,10.85
8970,4,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
8970,5,55,purple suite,the exciting purple suite,suits,35.73,35.73,28.94
8971,1,85,colorful socks,everyday socks,socks,45.7,41.13,33.32
8971,2,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
8972,1,17,black hiking shoes,best for outside,shoes,20.89,18.8,15.23
8972,2,71,white t-shirt,white t-shirts are nice,shirts,22.18,22.18,17.97
8973,1,50,black suite,the classic black suite,suits,17.68,14.14,11.45
8973,2,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
8974,1,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
8974,2,40,purple running shoes,the best shoe for your running,shoes,9.56,4.78,3.87
8975,1,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
8975,2,7,purple sneakers,these sneakers are purple,shoes,7.88,6.3,5.1
8975,3,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
8976,1,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
8976,2,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
8976,3,40,purple running shoes,the best shoe for your running,shoes,9.56,9.08,7.35
8977,1,20,brown sandals,brown sandals for the summer,shoes,22.1,19.89,16.11
8978,1,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,28.49,23.08
8978,2,61,grey shirt,shirt for all occasions,suits,31.44,31.44,25.47
8978,3,9,black boots,great black boots,shoes,49.39,49.39,40.01
8978,4,64,ugly christmas sweater,you know you want it,sweaters,14.1,13.39,10.85
8978,5,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,11.14,9.02
8979,1,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
8979,2,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
8979,3,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
8979,4,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
8980,1,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
8981,1,7,purple sneakers,these sneakers are purple,shoes,7.88,7.49,6.07
8981,2,61,grey shirt,shirt for all occasions,suits,31.44,29.87,24.19
8982,1,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
8982,2,66,grey shorts,great summer shorts,trousers,24.08,19.26,15.6
8982,3,38,blue sport shoes,the best shoe for your training,shoes,47.43,42.69,34.58
8982,4,77,grey jeans,jeans for everyone,trousers,47.39,42.65,34.55
8983,1,39,grey running shoes,the best shoe for your running,shoes,24.73,23.49,19.03
8984,1,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
8984,2,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
8984,3,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
8985,1,26,yellow business shoes,special business shoes,shoes,10.89,10.35,8.38
8985,2,56,blue suite,the deep blue suite,suits,34.64,31.18,25.26
8986,1,44,grey slip-ons,comfortable slip-ons,shoes,44.56,42.33,34.29
8987,1,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
8987,2,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
8987,3,64,ugly christmas sweater,you know you want it,sweaters,14.1,13.39,10.85
8988,1,96,green bag,a green bag to wear,accessoirs,8.2,8.2,6.64
8988,2,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
8988,3,52,yellow suite,the crazy yellow suite,suits,16.69,13.35,10.81
8988,4,51,white suite,the stylish white suite,suits,33.51,33.51,27.14
8989,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
8990,1,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
8990,2,14,black slippers,perfect slippers for home,shoes,49.5,44.55,36.09
8990,3,9,black boots,great black boots,shoes,49.39,49.39,40.01
8990,4,50,black suite,the classic black suite,suits,17.68,15.91,12.89
8990,5,85,colorful socks,everyday socks,socks,45.7,36.56,29.61
8991,1,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
8991,2,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
8992,1,87,black dress,beautiful evening dress,dresses,17.73,15.96,12.93
8992,2,45,blue pool slides,best for the summer,shoes,26.71,25.37,20.55
8993,1,81,blue skirt,cool clue skirt,skirts,41.67,39.59,32.07
8993,2,15,grey slippers,perfect slippers for home,shoes,36.68,18.34,14.86
8993,3,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
8993,4,81,blue skirt,cool clue skirt,skirts,41.67,39.59,32.07
8994,1,87,black dress,beautiful evening dress,dresses,17.73,15.96,12.93
8994,2,55,purple suite,the exciting purple suite,suits,35.73,35.73,28.94
8995,1,17,black hiking shoes,best for outside,shoes,20.89,19.85,16.08
8995,2,20,brown sandals,brown sandals for the summer,shoes,22.1,19.89,16.11
8995,3,56,blue suite,the deep blue suite,suits,34.64,31.18,25.26
8995,4,47,black pool slides,best for the summer,shoes,41.54,33.23,26.92
8995,5,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
8996,,,null,null,null,0.00,0.00,0.00
8997,1,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
8998,1,95,black tie,perfect to the black suite,accessoirs,46.79,44.45,36.0
8998,2,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
8999,1,6,black sneakers,great sneakers in black,shoes,49.14,44.23,35.83
9000,1,73,red t-shirt,red t-shirts are amazing,shirts,46.33,41.7,33.78
9001,1,19,brown hiking shoes,best for outside,shoes,40.49,40.49,32.8
9001,2,0,blue sneakers,these are blue sneakers,shoes,26.61,23.95,19.4
9002,1,48,yellow pool slides,best for the summer,shoes,12.09,12.09,9.79
9002,2,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
9003,1,77,grey jeans,jeans for everyone,trousers,47.39,45.02,36.47
9003,2,6,black sneakers,great sneakers in black,shoes,49.14,44.23,35.83
9003,3,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
9003,4,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
9004,1,35,yellow sport shoes,the best shoe for your training,shoes,15.91,14.32,11.6
9004,2,53,pink suite,the funny pink suite,suits,30.81,30.81,24.96
9004,3,89,purple dress,beautiful evening dress,dresses,31.7,15.85,12.84
9005,1,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
9006,1,85,colorful socks,everyday socks,socks,45.7,36.56,29.61
9007,1,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
9007,2,38,blue sport shoes,the best shoe for your training,shoes,47.43,42.69,34.58
9007,3,21,white sandals,white sandals for the summer,shoes,35.47,31.92,25.86
9007,4,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
9008,1,61,grey shirt,shirt for all occasions,suits,31.44,29.87,24.19
9008,2,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
9009,1,51,white suite,the stylish white suite,suits,33.51,26.81,21.72
9009,2,23,brown business shoes,stylish brown business shoes,shoes,40.59,36.53,29.59
9009,3,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
9009,4,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
9010,1,26,yellow business shoes,special business shoes,shoes,10.89,9.8,7.94
9011,1,26,yellow business shoes,special business shoes,shoes,10.89,10.35,8.38
9011,2,28,white high heels,high quality high heels,shoes,17.12,15.41,12.48
9012,1,0,blue sneakers,these are blue sneakers,shoes,26.61,23.95,19.4
9012,2,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,27.2,22.03
9013,1,37,red sport shoes,the best shoe for your training,shoes,22.87,20.58,16.67
9013,2,41,orange running shoes,the best shoe for your running,shoes,9.05,7.24,5.86
9013,3,36,purple sport shoes,the best shoe for your training,shoes,47.31,23.66,19.16
9013,4,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
9013,5,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
9014,1,85,colorful socks,everyday socks,socks,45.7,43.41,35.16
9015,1,8,brown sneakers,very brown sneakers,shoes,7.34,6.61,5.35
9015,2,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
9016,1,18,grey hiking shoes,best for outside,shoes,41.13,39.07,31.65
9016,2,35,yellow sport shoes,the best shoe for your training,shoes,15.91,15.11,12.24
9016,3,16,white slippers,perfect slippers for home,shoes,11.88,11.29,9.14
9017,1,63,hawaii shirt,shirt for all occasions,suits,43.69,21.84,17.69
9017,2,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
9018,1,32,blue pumps,great blue pumps,shoes,21.81,20.72,16.78
9018,2,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
9018,3,41,orange running shoes,the best shoe for your running,shoes,9.05,4.53,3.67
9019,1,6,black sneakers,great sneakers in black,shoes,49.14,44.23,35.83
9020,1,83,black socks,everyday socks,socks,7.7,3.85,3.12
9020,2,65,white shorts,great summer shorts,trousers,22.32,22.32,18.08
9020,3,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
9021,1,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.95,10.49
9022,1,42,black slip-ons,comfortable slip-ons,shoes,31.24,24.99,20.24
9023,1,23,brown business shoes,stylish brown business shoes,shoes,40.59,40.59,32.88
9023,2,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
9023,3,80,green skirt,great green skirt,skirts,27.98,26.58,21.53
9024,,,null,null,null,0.00,0.00,0.00
9025,1,14,black slippers,perfect slippers for home,shoes,49.5,44.55,36.09
9025,2,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
9025,3,47,black pool slides,best for the summer,shoes,41.54,41.54,33.65
9025,4,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
9025,5,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
9026,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
9026,2,22,black business shoes,classy black business shoes,shoes,13.97,6.99,5.66
9026,3,92,red hat,a hat to top it off,accessoirs,21.54,19.39,15.71
9027,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
9027,2,0,blue sneakers,these are blue sneakers,shoes,26.61,23.95,19.4
9027,3,19,brown hiking shoes,best for outside,shoes,40.49,40.49,32.8
9028,1,85,colorful socks,everyday socks,socks,45.7,36.56,29.61
9028,2,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
9028,3,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
9029,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
9030,1,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
9031,1,51,white suite,the stylish white suite,suits,33.51,33.51,27.14
9032,1,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
9032,2,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
9032,3,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
9032,4,45,blue pool slides,best for the summer,shoes,26.71,13.36,10.82
9033,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
9034,1,35,yellow sport shoes,the best shoe for your training,shoes,15.91,15.11,12.24
9035,1,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
9035,2,25,white business shoes,high quality white business shoes,shoes,17.78,16.89,13.68
9035,3,53,pink suite,the funny pink suite,suits,30.81,30.81,24.96
9035,4,70,red shorts,great summer shorts,trousers,24.52,24.52,19.86
9035,5,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
9036,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,39.85,32.28
9036,2,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
9037,1,8,brown sneakers,very brown sneakers,shoes,7.34,7.34,5.95
9038,1,10,brown boots,tracking boots in brown,shoes,25.38,24.11,19.53
9038,2,97,black belt,opens and closes,accessoirs,39.93,39.93,32.34
9038,3,29,red high heels,high quality high heels,shoes,9.78,8.8,7.13
9039,1,11,grey boots,practical grey boots,shoes,30.12,24.1,19.52
9039,2,95,black tie,perfect to the black suite,accessoirs,46.79,44.45,36.0
9040,1,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
9041,1,28,white high heels,high quality high heels,shoes,17.12,16.26,13.17
9042,1,2,red sneakers,amazing red sneakers,shoes,5.72,5.15,4.17
9043,1,36,purple sport shoes,the best shoe for your training,shoes,47.31,47.31,38.32
9043,2,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
9043,3,92,red hat,a hat to top it off,accessoirs,21.54,21.54,17.45
9044,1,10,brown boots,tracking boots in brown,shoes,25.38,12.69,10.28
9044,2,97,black belt,opens and closes,accessoirs,39.93,35.94,29.11
9045,1,71,white t-shirt,white t-shirts are nice,shirts,22.18,17.74,14.37
9045,2,90,green dress,beautiful evening dress,dresses,29.22,27.76,22.49
9045,3,56,blue suite,the deep blue suite,suits,34.64,31.18,25.26
9046,1,68,black shorts,great summer shorts,trousers,42.2,33.76,27.35
9046,2,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
9047,1,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
9048,1,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
9048,2,10,brown boots,tracking boots in brown,shoes,25.38,12.69,10.28
9048,3,83,black socks,everyday socks,socks,7.7,6.93,5.61
9049,1,47,black pool slides,best for the summer,shoes,41.54,37.39,30.29
9049,2,16,white slippers,perfect slippers for home,shoes,11.88,11.29,9.14
9049,3,40,purple running shoes,the best shoe for your running,shoes,9.56,9.56,7.74
9050,1,9,black boots,great black boots,shoes,49.39,49.39,40.01
9050,2,22,black business shoes,classy black business shoes,shoes,13.97,13.97,11.32
9050,3,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,12.3,9.96
9051,1,18,grey hiking shoes,best for outside,shoes,41.13,41.13,33.32
9051,2,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
9052,1,40,purple running shoes,the best shoe for your running,shoes,9.56,4.78,3.87
9052,2,50,black suite,the classic black suite,suits,17.68,17.68,14.32
9053,1,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
9053,2,0,blue sneakers,these are blue sneakers,shoes,26.61,21.29,17.24
9054,1,87,black dress,beautiful evening dress,dresses,17.73,17.73,14.36
9054,2,59,white shirt,shirt for all occasions,suits,44.64,44.64,36.16
9055,1,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
9056,1,90,green dress,beautiful evening dress,dresses,29.22,26.3,21.3
9056,2,58,tuxedo,the very special suit,suits,22.67,22.67,18.36
9056,3,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
9057,1,46,red pool slides,best for the summer,shoes,21.65,21.65,17.54
9057,2,21,white sandals,white sandals for the summer,shoes,35.47,31.92,25.86
9058,1,76,blue jeans,jeans for everyone,trousers,38.31,19.16,15.52
9058,2,52,yellow suite,the crazy yellow suite,suits,16.69,16.69,13.52
9058,3,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
9058,4,82,black skirt,dark black skirt,skirts,42.23,42.23,34.21
9059,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
9059,2,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
9059,3,6,black sneakers,great sneakers in black,shoes,49.14,49.14,39.8
9059,4,67,brown shorts,great summer shorts,trousers,32.3,29.07,23.55
9060,1,11,grey boots,practical grey boots,shoes,30.12,15.06,12.2
9060,2,21,white sandals,white sandals for the summer,shoes,35.47,31.92,25.86
9061,1,27,black high heels,high quality high heels,shoes,44.17,41.96,33.99
9061,2,12,green boots,classiy green boots,shoes,14.87,11.9,9.64
9061,3,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
9061,4,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
9062,1,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
9062,2,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
9063,1,6,black sneakers,great sneakers in black,shoes,49.14,39.31,31.84
9064,1,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
9065,1,42,black slip-ons,comfortable slip-ons,shoes,31.24,31.24,25.3
9065,2,69,beige shorts,great summer shorts,trousers,17.72,14.18,11.49
9065,3,90,green dress,beautiful evening dress,dresses,29.22,29.22,23.67
9066,1,58,tuxedo,the very special suit,suits,22.67,22.67,18.36
9067,1,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
9067,2,18,grey hiking shoes,best for outside,shoes,41.13,32.9,26.65
9067,3,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
9068,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
9069,1,75,branded t-shirt,a shirt with a brand printed on it,shirts,12.95,10.36,8.39
9069,2,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
9069,3,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
9070,1,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
9070,2,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
9070,3,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
9071,1,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
9071,2,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
9072,1,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
9072,2,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
9072,3,65,white shorts,great summer shorts,trousers,22.32,22.32,18.08
9072,4,26,yellow business shoes,special business shoes,shoes,10.89,10.89,8.82
9073,1,9,black boots,great black boots,shoes,49.39,44.45,36.0
9073,2,12,green boots,classiy green boots,shoes,14.87,14.87,12.04
9074,1,98,brown belt,opens and closes,accessoirs,23.77,22.58,18.29
9074,2,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
9075,1,55,purple suite,the exciting purple suite,suits,35.73,35.73,28.94
9076,1,82,black skirt,dark black skirt,skirts,42.23,21.11,17.1
9077,1,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
9077,2,63,hawaii shirt,shirt for all occasions,suits,43.69,43.69,35.39
9077,3,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
9077,4,2,red sneakers,amazing red sneakers,shoes,5.72,5.15,4.17
9077,5,52,yellow suite,the crazy yellow suite,suits,16.69,13.35,10.81
9078,1,50,black suite,the classic black suite,suits,17.68,16.8,13.61
9078,2,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
9079,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
9079,2,97,black belt,opens and closes,accessoirs,39.93,39.93,32.34
